Date,NYMEX Crude Oil,MCX Crude Oil,USDINR,Delhi,Mumbai,Chenni,Kolkata
6/16/2017,44.94,2879,64.52,65.48,76.7,68.02,68.03
6/17/2017,44.94,2879,64.52,65.23,76.46,67.76,67.84
6/18/2017,44.94,2879,64.52,64.91,76.14,67.42,67.58
6/19/2017,44.38,2861,64.4975,64.65,75.88,67.14,67.37
6/20/2017,43.49,2813,64.565,64.55,75.78,67.04,67.3
6/21/2017,42.64,2741,64.565,64.55,75.79,67.04,67.3
6/22/2017,42.78,2776,64.565,64.44,75.68,66.93,67.21
6/23/2017,43.08,2777,64.565,64.23,75.46,66.7,67.04
6/24/2017,43.08,2777,64.585,63.99,75.23,66.45,66.86
6/25/2017,43.08,2777,64.6275,63.71,74.95,66.15,66.64
6/26/2017,43.5,2801,64.535,63.55,74.79,65.98,66.51
6/27/2017,44.36,2860,64.5375,63.46,74.71,65.89,66.44
6/28/2017,44.86,2892,64.52,63.46,74.71,65.9,66.45
6/29/2017,44.89,2918,64.86,63.47,74.71,65.9,66.45
6/30/2017,46.17,2968,64.805,63.31,74.56,65.74,66.32
07/01/2017,46.17,2968,64.805,63.09,74.3,65.46,66.14
07/02/2017,46.17,2968,64.805,63.06,74.28,65.44,66.12
07/03/2017,47.14,3043,65.0975,63.13,74.35,65.51,66.18
07/04/2017,47.18,3068,64.9525,63.08,74.3,65.46,66.14
07/05/2017,45.08,2938,64.99,63.08,74.3,65.46,66.14
07/06/2017,45.44,2947,64.95,63.19,74.41,65.58,66.23
07/07/2017,44.34,2863,64.76,63.33,74.54,65.72,66.33
07/08/2017,44.34,2863,64.76,63.46,74.67,65.86,66.44
07/09/2017,44.34,2863,64.76,63.65,74.86,66.05,66.58
07/10/2017,44.57,2876,64.67,63.83,75.04,66.25,66.73
07/11/2017,45.26,2912,64.73,63.93,73.27,66.38,67.4
07/12/2017,45.65,2949,64.675,63.93,73.27,66.38,67.4
7/13/2017,46.17,2964,64.5475,63.91,73.25,66.36,67.38
7/14/2017,46.77,2990,64.5325,63.89,73.23,66.34,67.37
7/15/2017,46.77,2990,64.5325,64.03,73.37,66.49,67.48
7/16/2017,46.77,2990,64.5325,64.11,73.45,66.57,67.55
7/17/2017,46.27,2968,64.445,64.15,73.49,66.61,67.58
7/18/2017,46.61,2973,64.405,64.21,73.54,66.67,67.62
7/19/2017,47.33,3028,64.365,64.21,73.54,66.67,67.62
7/20/2017,46.84,3037,64.475,64.25,73.59,66.72,67.66
7/21/2017,45.58,2965,64.37,64.28,73.61,66.75,67.68
7/22/2017,45.58,2965,64.37,64.3,73.63,66.77,67.69
7/23/2017,45.58,2965,64.37,64.4,73.74,66.88,67.77
7/24/2017,46.42,2997,64.395,64.53,73.87,67.01,67.88
7/25/2017,47.86,3090,64.4175,64.57,73.9,67.05,67.91
7/26/2017,48.75,3132,64.395,64.57,73.91,67.06,67.91
7/27/2017,49.04,3161,64.125,64.59,73.92,67.07,67.92
7/28/2017,49.78,3192,64.38,64.69,74.02,67.18,68
7/29/2017,49.78,3192,64.38,64.87,74.2,67.37,68.14
7/30/2017,49.78,3192,64.38,65,74.33,67.51,68.24
7/31/2017,50.25,3183,64.4225,65.26,74.58,67.78,68.45
08/01/2017,49.26,3135,64.27,65.4,74.56,67.71,68.56
08/02/2017,49.68,3147,63.885,65.47,74.63,67.78,68.61
08/03/2017,48.93,3143,63.865,65.69,74.85,68.02,68.78
08/04/2017,49.6,3149,63.775,66,75.15,68.34,69.03
08/05/2017,49.6,3149,63.775,66.28,75.43,68.64,69.24
08/06/2017,49.6,3149,63.775,66.51,75.66,68.88,69.43
08/07/2017,49.39,3144,63.9725,66.66,75.8,69.03,69.54
08/08/2017,49.21,3135,63.805,66.75,75.89,69.13,69.61
08/09/2017,49.6,3157,63.985,66.81,75.96,69.2,69.66
08/10/2017,48.7,3128,64.21,66.96,76.1,69.35,69.78
08/11/2017,48.89,3127,64.2575,67.27,76.41,69.68,70.07
08/12/2017,48.89,3127,64.2575,67.5,76.64,69.92,70.29
8/13/2017,48.89,3127,64.2575,67.76,76.89,70.19,70.55
8/14/2017,47.63,3070,64.2575,67.95,77.09,70.4,70.74
8/15/2017,47.73,3070,64.2275,68.08,77.21,70.53,70.86
8/16/2017,46.97,3008,64.2275,68.14,77.27,70.59,70.92
8/17/2017,47.23,3021,64.22,68.24,77.37,70.7,71.02
8/18/2017,48.82,3104,64.21,68.29,77.42,70.76,71.07
8/19/2017,48.82,3104,64.21,68.37,77.5,70.83,71.14
8/20/2017,48.82,3104,64.21,68.38,77.51,70.85,71.16
8/21/2017,47.55,3038,64.1975,68.54,77.66,71.01,71.31
8/22/2017,47.84,3072,64.16,68.67,77.79,71.15,71.44
8/23/2017,48.41,3107,64.1225,68.73,77.86,71.22,71.5
8/24/2017,47.59,3041,64.0225,68.88,78,71.37,71.64
8/25/2017,47.93,3058,64.0225,69.01,78.13,71.51,71.77
8/26/2017,47.93,3058,64.0225,69.02,78.14,71.52,71.78
8/27/2017,47.93,3058,64.0225,69.06,78.18,71.56,71.82
8/28/2017,46.82,2970,63.915,69.09,78.22,71.6,71.86
8/29/2017,46.65,2962,64.0125,69.12,78.24,71.62,71.88
8/30/2017,46.24,2958,64.1975,69.12,78.24,71.62,71.88
8/31/2017,47.44,3038,64.0725,69.15,78.28,71.66,71.92
09/01/2017,47.63,3021,64.1825,69.26,78.38,71.78,72.02
09/02/2017,47.63,3021,64.1825,69.43,78.54,71.95,72.18
09/03/2017,47.63,3021,64.1825,69.55,78.67,72.08,72.3
09/04/2017,47.69,3049,64.2125,69.66,78.78,72.2,72.41
09/05/2017,48.9,3122,64.275,69.71,78.82,72.25,72.46
09/06/2017,49.37,3155,64.24,69.71,78.82,72.25,72.46
09/07/2017,49.38,3143,64.15,69.8,78.92,72.34,72.55
09/08/2017,47.94,3045,63.9,69.89,79,72.44,72.64
09/09/2017,47.94,3045,63.9,70.03,79.14,72.58,72.78
09/10/2017,47.94,3045,63.9,70.17,79.28,72.73,72.91
09/11/2017,48.53,3073,64.0325,70.3,79.41,72.87,73.05
09/12/2017,48.64,3092,64.145,70.38,79.48,72.95,73.12
9/13/2017,49.67,3162,64.0825,70.38,79.48,72.95,73.12
9/14/2017,50.07,3215,64.2125,70.39,79.5,72.97,73.13
9/15/2017,50.46,3191,64.16,70.43,79.54,73.01,73.17
9/16/2017,50.46,3191,64.16,70.48,79.59,73.06,73.22
9/17/2017,50.46,3191,64.16,70.51,79.62,73.09,73.25
9/18/2017,50.3,3208,64.21,70.51,79.62,73.09,73.25
9/19/2017,50.03,3171,64.405,70.52,79.63,73.1,73.26
9/20/2017,50.66,3286,64.3425,70.52,79.63,73.1,73.26
9/21/2017,50.74,3295,64.86,70.52,79.63,73.1,73.26
9/22/2017,50.71,3287,64.8425,70.47,79.58,73.05,73.21
9/23/2017,50.71,3287,64.8425,70.42,79.53,73,73.16
9/24/2017,50.71,3287,64.8425,70.39,79.5,72.97,73.13
9/25/2017,52.23,3406,65.16,70.41,79.52,72.99,73.15
9/26/2017,52.04,3402,65.46,70.41,79.52,72.99,73.15
9/27/2017,52.21,3416,65.7,70.41,79.52,72.99,73.15
9/28/2017,51.66,3373,65.74,70.46,79.57,73.04,73.2
9/29/2017,51.69,3373,65.5125,70.56,79.67,73.15,73.3
9/30/2017,51.69,3373,65.5125,70.66,79.77,73.25,73.4
10/01/2017,51.69,3373,65.5125,70.76,79.87,73.36,73.5
10/02/2017,50.74,3373,65.5125,70.83,79.94,73.43,73.57
10/03/2017,50.57,3311,65.72,70.88,79.99,73.48,73.62
10/04/2017,50.09,3266,65.2125,68.38,77.51,70.85,71.16
10/05/2017,50.91,3313,65.315,68.38,77.51,70.85,71.16
10/06/2017,49.57,3240,65.56,68.36,77.49,70.83,71.14
10/07/2017,49.57,3240,65.56,68.35,77.48,70.82,71.13
10/08/2017,49.57,3240,65.56,68.39,77.52,70.86,71.17
10/09/2017,49.79,3256,65.54,68.45,77.58,70.93,71.23
10/10/2017,51.06,3331,65.4375,68.45,77.58,70.93,71.23
10/11/2017,51.5,3347,65.2875,68.48,75.59,70.96,71.26
10/12/2017,50.96,3296,65.21,68.45,75.57,70.93,71.23
10/13/2017,51.62,3310,65.0325,68.43,75.55,70.9,71.21
10/14/2017,51.62,3310,65.0325,68.38,75.5,70.85,71.16
10/15/2017,51.62,3310,65.0325,68.33,75.45,70.8,71.11
10/16/2017,52.13,3363,64.795,68.29,75.41,70.76,71.07
10/17/2017,52.16,3353,65.075,68.26,75.38,70.73,71.04
10/18/2017,52.27,3385,65.08,68.26,75.38,70.73,71.04
10/19/2017,51.54,3359,65.06,68.33,75.45,70.8,71.11
10/20/2017,51.89,3375,65.06,68.4,75.52,70.87,71.18
10/21/2017,51.89,3375,65.06,68.44,75.56,70.92,71.22
10/22/2017,51.89,3375,65.06,68.58,75.69,71.06,71.36
10/23/2017,51.93,3383,65.065,68.6,75.71,71.08,71.38
10/24/2017,52.49,3431,65.1,68.6,75.71,71.08,71.38
10/25/2017,52.24,3384,64.9225,68.62,75.73,71.1,71.4
10/26/2017,52.7,3428,64.83,68.65,75.76,71.14,71.43
10/27/2017,53.96,3501,65.0775,68.72,75.83,71.21,71.49
10/28/2017,53.96,3501,65.0775,68.84,75.95,71.34,71.61
10/29/2017,53.96,3501,65.0775,68.92,76.03,71.42,71.69
10/30/2017,54.2,3513,65.0725,69.07,76.18,71.58,71.84
10/31/2017,54.48,3528,64.975,69.13,76.24,71.64,71.9
11/01/2017,54.32,3500,64.81,69.14,76.25,71.65,71.9
11/02/2017,54.69,3520,64.7925,69.25,76.36,71.77,72.01
11/03/2017,55.79,3579,64.7275,69.34,76.45,71.86,72.1
11/04/2017,55.79,3579,64.7275,69.47,76.57,72,72.23
11/05/2017,55.79,3579,64.7275,69.55,76.65,72.08,72.31
11/06/2017,57.42,3693,64.8425,69.69,76.79,72.23,72.44
11/07/2017,57.25,3733,65.2,69.8,76.9,72.35,72.55
11/08/2017,57.16,3682,65.1275,69.8,76.9,72.35,72.55
11/09/2017,57.46,3735,65.0825,69.85,76.95,72.4,72.6
11/10/2017,57.05,3713,65.3175,69.85,76.95,72.4,72.6
11/11/2017,57.05,3713,65.3175,69.81,76.91,72.36,72.56
11/12/2017,57.05,3713,65.3175,69.78,76.88,72.33,72.53
11/13/2017,56.96,3718,65.555,69.78,76.88,72.33,72.53
11/14/2017,55.69,3642,65.55,69.73,76.83,72.27,72.48
11/15/2017,55.43,3624,65.3425,69.68,76.78,72.22,72.43
11/16/2017,55.48,3603,65.405,69.65,76.75,72.19,72.4
11/17/2017,56.63,3666,65.0875,69.61,76.71,72.15,72.37
11/18/2017,56.63,3666,65.0875,69.57,76.67,72.1,72.33
11/19/2017,56.63,3666,65.0875,69.54,76.64,72.07,72.3
11/20/2017,56.11,3661,65.16,69.51,76.61,72.04,72.27
11/21/2017,56.72,3676,64.935,69.53,76.63,72.06,72.29
11/22/2017,57.97,3744,64.9525,69.48,76.58,72.01,72.24
11/23/2017,58.38,3798,64.57,69.43,76.54,71.96,72.19
11/24/2017,58.81,3808,64.6975,69.41,76.52,71.94,72.17
11/25/2017,58.81,3808,64.6975,69.36,76.52,71.88,72.12
11/26/2017,58.81,3808,64.6975,69.32,76.52,71.84,72.08
11/27/2017,58.18,3756,64.505,69.28,76.52,71.8,72.04
11/28/2017,58,3739,64.4075,69.26,76.52,71.78,72.02
11/29/2017,57.07,3682,64.49,69.26,76.52,71.78,72.02
11/30/2017,57.19,3695,64.6425,69.24,76.52,71.76,72
12/01/2017,58.25,3754,64.65,69.22,76.52,71.74,71.98
12/02/2017,58.25,3754,64.65,69.22,76.52,71.74,71.98
12/03/2017,58.25,3754,64.65,69.23,76.54,71.75,71.99
12/04/2017,57.48,3712,64.555,69.23,76.56,71.75,71.99
12/05/2017,57.75,3721,64.5575,69.25,76.59,71.77,72.01
12/06/2017,56.36,3641,64.65,69.24,76.6,71.76,72
12/07/2017,56.72,3658,64.695,69.23,76.61,71.75,71.99
12/08/2017,57.44,3697,64.56,69.19,76.61,71.7,71.95
12/09/2017,57.44,3697,64.56,69.18,76.62,71.69,71.94
12/10/2017,57.44,3697,64.56,69.15,76.61,71.66,71.91
12/11/2017,57.96,3723,64.465,69.12,76.62,71.63,71.88
12/12/2017,57.1,3691,64.4975,69.09,76.64,71.6,71.85
12/13/2017,56.8,3658,64.5275,69.07,76.66,71.58,71.84
12/14/2017,56.94,3658,64.415,69.07,76.69,71.58,71.84
12/15/2017,57.31,3668,64.11,69.1,76.78,71.61,71.86
12/16/2017,57.31,3668,64.11,69.13,76.88,71.64,71.89
12/17/2017,57.31,3668,64.11,69.15,76.99,71.66,71.91
12/18/2017,56.98,3650,64.295,69.19,77.06,71.7,71.95
12/19/2017,57.54,3695,64.09,69.27,77.17,71.79,72.03
12/20/2017,58,3717,64.1375,69.35,77.25,71.87,72.11
12/21/2017,58.28,3732,64.07,69.42,77.32,71.95,72.18
12/22/2017,58.37,3742,64.045,69.5,77.4,72.03,72.26
12/23/2017,58.37,3742,64.045,69.58,77.48,72.12,72.34
12/24/2017,58.37,3742,64.045,69.56,77.46,72.09,72.32
12/25/2017,58.37,3737,64.05,69.65,77.55,72.19,72.4
12/26/2017,59.84,3832,64.075,69.63,77.53,72.17,72.39
12/27/2017,59.51,3818,64.14,69.72,77.62,72.26,72.47
12/28/2017,59.72,3818,64.2825,69.81,77.71,72.36,72.56
12/29/2017,60.36,3849,64.06,69.9,77.8,72.45,72.65
12/30/2017,60.36,3849,64.06,69.94,77.84,72.49,72.69
12/31/2017,60.36,3849,64.06,69.97,77.87,72.53,72.72
01/01/2018,60.36,3829,63.87,69.97,77.87,72.53,72.72
01/02/2018,60.24,3820,63.66,69.97,77.87,72.53,72.72
01/03/2018,61.56,3905,63.705,69.97,77.87,72.53,72.72
01/04/2018,61.96,3924,63.5575,69.97,77.87,72.53,72.72
01/05/2018,61.4,3884,63.515,69.99,77.89,72.55,72.74
01/06/2018,61.4,3884,63.515,70.13,78.02,72.69,72.88
01/07/2018,61.4,3884,63.515,70.28,78.17,72.85,73.02
01/08/2018,61.61,3907,63.6325,70.43,78.32,73.01,73.17
01/09/2018,63.02,4007,63.85,70.53,78.42,73.12,73.27
01/10/2018,63.34,4039,63.73,70.62,78.51,73.21,73.36
01/11/2018,64.08,4093,63.765,70.66,78.55,73.25,73.4
01/12/2018,64.05,4070,63.74,70.73,78.62,73.33,73.47
1/13/2018,64.05,4070,63.74,70.92,78.81,73.53,73.65
1/14/2018,64.05,4070,63.74,71.06,78.94,73.67,73.79
1/15/2018,64.62,4110,63.595,71.18,79.06,73.8,73.91
1/16/2018,63.88,4093,64.1375,71.27,79.15,73.89,74
1/17/2018,63.94,4084,63.965,71.39,79.27,74.02,74.11
1/18/2018,63.87,4081,63.8825,71.56,79.44,74.2,74.28
1/19/2018,63.23,4031,63.8925,71.7,79.58,74.35,74.42
1/20/2018,63.23,4031,63.8925,71.89,79.77,74.55,74.6
1/21/2018,63.23,4031,63.8925,72.08,79.95,74.75,74.79
1/22/2018,63.35,4046,63.915,72.23,80.1,74.91,74.94
1/23/2018,64.38,4115,63.8275,72.38,80.25,75.06,75.09
1/24/2018,65.2,4142,63.685,72.43,80.3,75.12,75.13
1/25/2018,65.79,4188,63.56,72.49,80.36,75.18,75.19
1/26/2018,66.15,4190,63.56,72.63,80.5,75.33,75.33
1/27/2018,66.15,4190,63.56,72.72,80.59,75.42,75.42
1/28/2018,66.15,4190,63.56,72.77,80.64,75.47,75.47
1/29/2018,65.37,4182,63.545,72.84,80.71,75.55,75.54
1/30/2018,64.3,4108,63.81,72.92,80.79,75.63,75.62
1/31/2018,64.28,4119,63.78,72.92,80.79,75.63,75.62
02/01/2018,65.36,4197,64.21,73.05,80.91,75.77,75.74
02/02/2018,65.37,4197,64.25,73.1,80.96,75.82,75.79
02/03/2018,65.37,4197,64.25,73.09,80.95,75.81,75.78
02/04/2018,65.37,4197,64.25,73.16,81.02,75.88,75.85
02/05/2018,63.77,4102,64.255,73.31,81.17,76.04,76
02/06/2018,63.22,4098,64.415,73.38,81.24,76.12,76.07
02/07/2018,61.28,3972,64.43,73.38,81.24,76.12,76.07
02/08/2018,60.96,3939,64.39,73.37,81.23,76.11,76.06
02/09/2018,58.95,3797,64.51,73.35,81.21,76.08,76.04
02/10/2018,58.95,3797,64.51,73.33,81.19,76.06,76.02
02/11/2018,58.95,3797,64.51,73.22,81.08,75.95,75.91
02/12/2018,59.62,3845,64.51,73.01,80.87,75.73,75.7
2/13/2018,59.02,3817,64.425,72.94,80.81,75.65,75.64
2/14/2018,60.13,3840,64.185,72.94,80.81,75.65,75.64
2/15/2018,60.7,3901,63.98,72.79,80.66,75.49,75.49
2/16/2018,61.25,3939,64.2775,72.52,80.39,75.21,75.22
2/17/2018,61.25,3939,64.2775,72.23,80.1,74.91,74.94
2/18/2018,61.25,3939,64.2775,72.07,79.94,74.74,74.78
2/19/2018,62.19,4037,64.18,71.92,79.8,74.58,74.63
2/20/2018,61.94,4028,64.8625,71.73,79.61,74.38,74.45
2/21/2018,61.48,4003,64.825,71.72,79.6,74.37,74.44
2/22/2018,62.7,4079,65.0775,71.7,79.58,74.35,74.45
2/23/2018,63.32,4125,64.7275,71.61,79.49,74.25,74.36
2/24/2018,63.32,4125,64.7275,71.52,79.4,74.16,74.27
2/25/2018,63.32,4125,64.7275,71.5,79.38,74.14,74.25
2/26/2018,63.9,4149,64.6575,71.53,79.41,74.17,74.28
2/27/2018,62.92,4124,65.01,71.51,79.39,74.15,74.26
