Date,NYMEX Crude Oil,MCX Crude Oil,USDINR,Delhi,Mumbai,Chenni,Kolkata
2/28/2018,62.4,4081,65.345,71.51,79.39,74.15,74.26
03/01/2018,60.62,3980,65.365,71.57,79.45,74.21,74.32
03/02/2018,61.21,3996,65.365,71.75,79.63,74.4,74.5
03/03/2018,61.21,3996,65.365,72,79.87,74.66,74.74
03/04/2018,61.21,3996,65.365,72.26,80.13,74.94,75
03/05/2018,62.31,4073,65.2775,72.32,80.19,75,75.06
03/06/2018,62.33,4064,65.115,72.39,80.26,75.07,75.12
03/07/2018,60.96,3964,65.0225,72.39,80.26,75.07,75.12
03/08/2018,60.2,3942,65.255,72.39,80.26,75.07,75.12
03/09/2018,61.79,4016,65.295,72.43,80.3,75.12,75.16
03/10/2018,61.79,4016,65.295,72.46,80.33,75.15,75.19
03/11/2018,61.79,4016,65.295,72.48,80.35,75.17,75.21
03/12/2018,61.28,3977,65.155,72.45,80.32,75.14,75.18
3/13/2018,60.69,3919,64.9925,72.47,80.34,75.16,75.2
3/14/2018,60.91,3948,64.9275,72.47,80.34,75.16,75.2
3/15/2018,61.25,3984,64.99,72.45,80.32,75.14,75.18
3/16/2018,62.35,4050,65.015,72.37,80.24,75.05,75.1
3/17/2018,62.35,4050,65.015,72.27,80.14,74.95,75.01
3/18/2018,62.35,4050,65.015,72.2,80.07,74.87,74.94
3/19/2018,62.16,4039,65.23,72.19,80.06,74.86,74.93
3/20/2018,63.44,4159,65.26,72.2,80.07,74.87,74.94
3/21/2018,65.21,4251,65.2475,72.2,80.07,74.87,74.94
3/22/2018,64.37,4201,65.1175,72.26,80.13,74.94,75
3/23/2018,65.82,4266,65.0125,72.3,80.17,74.98,75.04
3/24/2018,65.82,4266,65.0125,72.38,80.25,75.06,75.11
3/25/2018,65.82,4266,65.0125,72.55,80.42,75.24,75.28
3/26/2018,65.48,4247,64.8975,72.79,80.66,75.49,75.52
3/27/2018,64.78,4232,64.8975,72.9,80.77,75.61,75.63
3/28/2018,64.63,4185,64.8975,72.9,80.77,75.61,75.63
3/29/2018,64.85,4234,65.26,73.08,80.94,75.8,75.8
3/30/2018,64.84,4234,65.26,73.31,81.17,76.04,76.03
3/31/2018,64.84,4234,65.26,73.55,81.41,76.29,76.26
04/01/2018,64.84,4234,65.26,73.73,81.59,76.48,76.44
04/02/2018,63.04,4112,65.26,73.83,81.69,76.59,76.54
04/03/2018,63.46,4127,65.165,73.95,81.8,76.72,76.66
04/04/2018,63.34,4111,65.3,73.95,81.8,76.72,76.66
04/05/2018,63.62,4115,65.0925,73.98,81.83,76.75,76.69
04/06/2018,61.92,4029,65.0875,73.98,81.83,76.75,76.69
04/07/2018,61.92,4029,65.0875,74,81.85,76.77,76.71
04/08/2018,61.92,4029,65.0875,74.03,81.88,76.8,76.73
04/09/2018,63.34,4116,65.135,73.99,81.84,76.76,76.7
04/10/2018,65.72,4248,65.085,73.98,81.83,76.75,76.69
04/11/2018,66.65,4354,65.3925,73.98,81.83,76.75,76.69
04/12/2018,67.06,4362,65.335,73.94,81.8,76.71,76.65
4/13/2018,67.19,4401,65.2825,73.91,81.77,76.67,76.62
4/14/2018,67.19,4401,65.2825,73.93,81.79,76.69,76.64
4/15/2018,67.19,4401,65.2825,73.98,81.83,76.75,76.69
4/16/2018,66.27,4351,65.5575,74.02,81.87,76.79,76.73
4/17/2018,66.47,4348,65.6925,74.02,81.87,76.79,76.73
4/18/2018,68.47,4470,65.69,74.02,81.87,76.79,76.73
4/19/2018,68.11,4495,65.7925,74.07,81.92,76.84,76.77
4/20/2018,68.25,4531,66.1125,74.08,81.93,76.85,76.78
4/21/2018,68.25,4531,66.1125,74.21,82.06,76.99,76.91
4/22/2018,68.25,4531,66.1125,74.4,82.25,77.19,77.1
4/23/2018,68.73,4565,66.1125,74.5,82.35,77.29,77.2
4/24/2018,67.68,4530,66.4725,74.63,82.48,77.43,77.32
4/25/2018,67.84,4563,66.385,74.63,82.48,77.43,77.32
4/26/2018,68.16,4558,66.7,74.63,82.48,77.43,77.32
4/27/2018,67.97,4547,66.8675,74.63,82.48,77.43,77.32
4/28/2018,67.97,4547,66.8675,74.63,82.48,77.43,77.32
4/29/2018,67.97,4547,66.8675,74.63,82.48,77.43,77.32
4/30/2018,68.47,4583,66.8675,74.63,82.48,77.43,77.32
05/01/2018,67.34,4487,66.8675,74.63,82.48,77.43,77.32
05/02/2018,67.83,4512,66.86,74.63,82.48,77.43,77.32
05/03/2018,68.31,4571,66.7275,74.63,82.48,77.43,77.32
05/04/2018,69.56,4668,67.045,74.63,82.48,77.43,77.32
05/05/2018,69.56,4668,67.045,74.63,82.48,77.43,77.32
05/06/2018,69.56,4668,67.045,74.63,82.48,77.43,77.32
05/07/2018,69.7,4749,67.2975,74.63,82.48,77.43,77.32
05/08/2018,69.55,4623,67.2225,74.63,82.48,77.43,77.32
05/09/2018,71.09,4799,67.42,74.63,82.48,77.43,77.32
05/10/2018,71.31,4757,67.4325,74.63,82.48,77.43,77.32
05/11/2018,70.51,4793,67.435,74.63,82.48,77.43,77.32
05/12/2018,70.51,4793,67.435,74.63,82.48,77.43,77.32
5/13/2018,70.51,4793,67.435,74.63,82.48,77.43,77.32
5/14/2018,71.08,4794,67.62,74.8,82.65,77.61,77.5
5/15/2018,71.14,4850,68.21,74.95,82.79,77.77,77.65
5/16/2018,71.43,4820,67.875,75.1,82.94,77.93,77.79
5/17/2018,71.63,4832,67.76,75.32,83.16,78.16,78.01
5/18/2018,71.31,4855,68.07,75.61,83.45,78.46,78.29
5/19/2018,71.31,4855,68.07,75.91,83.75,78.78,78.59
5/20/2018,71.31,4855,68.07,76.24,84.07,79.13,78.91
5/21/2018,72.41,4919,68.1675,76.57,84.4,79.47,79.24
5/22/2018,72.11,4929,68.0725,76.87,84.7,79.79,79.53
5/23/2018,71.65,4913,68.445,77.17,84.99,80.11,79.83
5/24/2018,70.65,4859,68.3375,77.47,85.29,80.42,80.12
5/25/2018,67.74,4597,67.7725,77.83,85.65,80.8,80.47
5/26/2018,67.74,4597,67.7725,77.97,85.78,80.95,80.61
5/27/2018,67.74,4597,67.7725,78.12,85.93,81.11,80.76
5/28/2018,66.59,4508,67.405,78.27,86.08,81.26,80.91
5/29/2018,66.61,4527,67.75,78.43,86.24,81.43,81.06
5/30/2018,68.22,4614,67.62,78.42,86.23,81.42,81.05
5/31/2018,67.05,4517,67.5625,78.35,86.16,81.35,80.98
06/01/2018,65.71,4428,67.25,78.29,86.1,81.28,80.92
06/02/2018,65.71,4428,67.25,78.2,86.01,81.19,80.84
06/03/2018,65.71,4428,67.25,78.11,85.92,81.09,80.75
06/04/2018,64.79,4351,67.275,77.96,85.77,80.94,80.6
06/05/2018,65.35,4392,67.2875,77.83,85.65,80.8,80.47
06/06/2018,64.87,4342,67.0675,77.72,85.54,80.68,80.37
06/07/2018,65.92,4443,67.2575,77.63,85.45,80.59,80.28
06/08/2018,65.6,4445,67.6625,77.42,85.24,80.37,80.07
06/09/2018,65.6,4445,67.6625,77.02,84.84,79.95,79.68
06/10/2018,65.6,4445,67.6625,76.78,84.61,79.69,79.44
06/11/2018,66.04,4472,67.545,76.58,84.41,79.48,79.25
06/12/2018,66.17,4478,67.5925,76.43,84.26,79.33,79.1
6/13/2018,65.88,4506,67.7375,76.43,84.26,79.33,79.1
6/14/2018,66.74,4517,67.65,76.43,84.26,79.33,79.1
6/15/2018,64.78,4435,68.0825,76.35,84.18,79.24,79.02
6/16/2018,64.78,4435,68.0825,76.35,84.18,79.24,79.02
6/17/2018,64.78,4435,68.0825,76.35,84.18,79.24,79.02
6/18/2018,65.56,4481,68.04,76.35,84.18,79.24,79.02
6/19/2018,64.87,4419,68.3325,76.27,84.06,79.16,78.94
6/20/2018,65.39,4486,68.1125,76.27,84.06,79.16,78.94
6/21/2018,65.48,4496,68.0025,76.16,83.92,79.04,78.83
6/22/2018,68.42,4672,67.8225,76.02,83.74,78.89,78.7
6/23/2018,68.42,4672,67.8225,75.93,83.61,78.8,78.61
6/24/2018,68.42,4672,67.8225,75.79,83.44,78.65,78.47
6/25/2018,67.74,4658,68.1325,75.69,83.3,78.55,78.37
6/26/2018,70.02,4815,68.25,75.55,83.12,78.4,78.23
6/27/2018,71.79,5028,68.5375,75.55,83.12,78.4,78.23
6/28/2018,72.52,5075,69.025,75.55,83.12,78.4,78.23
6/29/2018,73.49,5086,68.71,75.55,83.06,78.4,78.23
6/30/2018,73.49,5086,68.71,75.55,82.99,78.4,78.23
07/01/2018,73.49,5086,68.71,75.55,82.94,78.4,78.23
07/02/2018,72.67,5109,68.9875,75.55,82.94,78.4,78.23
07/03/2018,72.73,5080,68.795,75.55,82.94,78.4,78.23
07/04/2018,72.86,5126,68.945,75.55,82.94,78.4,78.23
07/05/2018,71.47,5039,69.09,75.71,83.1,78.57,78.39
07/06/2018,72.28,5075,69.0425,75.85,83.24,78.72,78.53
07/07/2018,72.28,5075,69.0425,75.98,83.37,78.85,78.66
07/08/2018,72.28,5075,69.0425,76.13,83.52,79.01,78.8
07/09/2018,72.66,5049,68.8525,76.36,83.75,79.25,79.03
07/10/2018,72.83,5071,68.9575,76.53,83.91,79.43,79.2
07/11/2018,69.7,4900,68.91,76.53,83.91,79.43,79.2
07/12/2018,69.32,4780,68.655,76.59,83.97,79.49,79.26
7/13/2018,69.81,4884,68.505,76.76,84.14,79.67,79.42
7/14/2018,69.81,4884,68.505,76.95,84.33,79.87,79.61
7/15/2018,69.81,4884,68.505,76.95,84.33,79.87,79.61
7/16/2018,67.35,4642,68.6575,76.84,84.22,79.76,79.51
7/17/2018,67.12,4669,68.47,76.84,84.22,79.76,79.51
7/18/2018,67.72,4699,68.585,76.84,84.22,79.76,79.51
7/19/2018,67.94,4799,69.01,76.78,84.22,79.76,79.51
7/20/2018,67.93,4707,68.9,76.62,84.06,79.59,79.39
7/21/2018,67.93,4707,68.9,76.47,83.91,79.43,79.27
7/22/2018,67.93,4707,68.9,76.37,83.82,79.33,79.2
7/23/2018,67.4,4690,68.77,76.3,83.75,79.25,79.15
7/24/2018,68.15,4745,68.8625,76.23,83.68,79.18,79.1
7/25/2018,68.85,4778,68.8225,76.23,83.68,79.18,79.1
7/26/2018,69.19,4800,68.64,76.23,83.68,79.18,79.1
7/27/2018,68.39,4714,68.6775,76.23,83.68,79.18,79.1
7/28/2018,68.39,4714,68.6775,76.16,83.61,79.11,79.05
7/29/2018,68.39,4714,68.6775,76.16,83.61,79.11,79.05
7/30/2018,69.45,4824,68.86,76.25,83.7,79.2,79.14
7/31/2018,68.22,4734,68.77,76.31,83.76,79.26,79.2
08/01/2018,67.14,4629,68.64,76.31,83.76,79.26,79.2
08/02/2018,68.22,4744,68.8925,76.43,83.87,79.39,79.33
08/03/2018,67.82,4686,68.785,76.5,83.94,79.46,79.42
08/04/2018,67.82,4686,68.785,76.7,84.14,79.68,79.62
08/05/2018,67.82,4686,68.785,76.85,84.29,79.83,79.77
08/06/2018,68.26,4767,69.0525,76.97,84.41,79.96,79.89
08/07/2018,68.49,4762,68.81,77.06,84.5,80.05,80
08/08/2018,66.35,4570,68.75,77.06,84.5,80.05,80
08/09/2018,66.31,4602,68.7075,77.06,84.5,80.05,80
08/10/2018,67.04,4674,68.97,77.13,84.57,80.13,80.09
08/11/2018,67.04,4674,68.97,77.23,84.67,80.23,80.18
08/12/2018,67.04,4674,68.97,77.23,84.67,80.23,80.18
8/13/2018,66.7,4643,70.0475,77.14,84.58,80.14,80.1
8/14/2018,66.43,4712,69.87,77.14,84.58,80.14,80.1
8/15/2018,64.49,4712,69.87,77.14,84.58,80.14,80.1
8/16/2018,64.81,4583,70.25,77.2,84.63,80.19,80.14
8/17/2018,65.23,4598,70.25,77.2,84.63,80.19,80.14
8/18/2018,65.23,4598,70.25,77.28,84.71,80.28,80.22
8/19/2018,65.23,4598,70.25,77.4,84.82,80.4,80.34
8/20/2018,65.31,4633,69.815,77.49,84.91,80.5,80.43
8/21/2018,65.63,4617,69.88,77.58,85,80.59,80.52
8/22/2018,67.79,4763,69.88,77.58,85,80.59,80.52
8/23/2018,67.74,4774,70.1225,77.58,85,80.59,80.52
8/24/2018,68.43,4804,69.9125,77.67,85.09,80.69,80.61
8/25/2018,68.43,4804,69.9125,77.67,85.09,80.69,80.61
8/26/2018,68.43,4804,69.9125,77.78,85.2,80.8,80.71
8/27/2018,68.73,4826,70.07,77.91,85.33,80.94,80.84
8/28/2018,68.44,4809,70.095,78.05,85.47,81.09,80.98
8/29/2018,69.38,4926,70.5025,78.18,85.6,81.22,81.11
8/30/2018,69.99,4999,70.83,78.3,85.72,81.35,81.23
8/31/2018,69.55,4959,71.2,78.52,85.93,81.58,81.44
09/01/2018,69.55,4959,71.2,78.68,86.09,81.75,81.6
09/02/2018,69.55,4959,71.2,78.84,86.25,81.92,81.76
09/03/2018,69.89,5012,71.35,79.15,86.56,82.24,82.06
09/04/2018,69.19,5012,71.72,79.31,86.72,82.41,82.22
09/05/2018,68.58,4934,71.8375,79.31,86.72,82.41,82.22
09/06/2018,67.71,4884,72.0225,79.51,86.91,82.62,82.41
09/07/2018,67.57,4883,71.85,79.99,87.39,83.13,82.88
09/08/2018,67.57,4883,71.85,80.38,87.77,83.54,83.27
09/09/2018,67.57,4883,71.85,80.5,87.89,83.66,83.39
09/10/2018,67.41,4916,72.55,80.73,88.12,83.91,83.61
09/11/2018,69.25,5044,72.8375,80.87,88.26,84.05,83.75
09/12/2018,70.08,5085,72.15,80.87,88.26,84.05,82.74
9/13/2018,68.57,4918,72.15,81,88.39,84.19,82.87
9/14/2018,68.82,4950,71.85,81.28,88.67,84.49,83.14
9/15/2018,68.82,4950,71.85,81.63,89.01,84.85,83.49
9/16/2018,68.82,4950,71.85,81.91,89.29,85.15,83.76
9/17/2018,68.44,4995,72.47,82.06,89.44,85.31,83.91
9/18/2018,69.51,5055,72.99,82.16,89.54,85.41,84.01
9/19/2018,70.69,5152,72.415,82.16,89.54,85.41,84.01
9/20/2018,70,5063,72.415,82.22,89.6,85.48,84.07
9/21/2018,70.61,5146,72.24,82.32,89.69,85.58,84.16
9/22/2018,70.61,5146,72.24,82.44,89.8,85.69,84.27
9/23/2018,70.61,5146,72.24,82.61,89.97,85.87,84.44
9/24/2018,72.12,5273,72.6,82.72,90.08,85.99,84.54
9/25/2018,72.25,5271,72.7,82.86,90.22,86.13,84.68
9/26/2018,71.55,5212,72.7025,82.86,90.22,86.13,84.68
9/27/2018,72.11,5239,72.75,83,90.35,86.28,84.82
9/28/2018,73.19,5335,72.74,83.22,90.57,86.51,85.03
9/29/2018,73.19,5335,72.74,83.4,90.75,86.7,85.21
9/30/2018,73.19,5335,72.74,83.49,90.84,86.8,85.3
10/01/2018,75.48,5501,73.1325,83.73,91.08,87.05,85.53
10/02/2018,74.94,5646,73.1325,83.85,91.2,87.18,85.65
10/03/2018,76.25,5487,73.495,83.85,91.2,87.18,85.65
10/04/2018,74.4,5546,73.7825,84,91.34,87.33,85.8
10/05/2018,74.28,5494,73.9625,81.5,86.97,84.7,83.3
10/06/2018,74.28,5494,73.9625,81.68,87.15,84.89,83.52
10/07/2018,74.28,5494,73.9625,81.82,87.29,85.04,83.66
10/08/2018,74.04,5494,74.275,82.03,87.5,85.26,83.87
10/09/2018,74.7,5574,74.455,82.26,87.73,85.5,84.09
10/10/2018,73,5454,74.3,82.26,87.73,85.5,84.09
10/11/2018,70.52,5255,74.19,82.36,87.82,85.61,84.19
10/12/2018,71.36,5243,73.6625,82.48,87.94,85.73,84.31
10/13/2018,71.36,5243,73.6625,82.66,88.12,85.92,84.48
10/14/2018,71.36,5243,73.6625,82.72,88.18,85.99,84.54
10/15/2018,71.46,5273,73.93,82.72,88.18,85.99,84.54
10/16/2018,71.68,5282,73.56,82.83,88.29,86.1,84.65
10/17/2018,69.77,5134,73.64,82.83,88.29,86.1,84.65
10/18/2018,68.86,5073,73.64,82.62,88.08,85.88,84.44
10/19/2018,69.34,5073,73.3625,82.38,87.84,85.63,84.21
10/20/2018,69.34,5073,73.3625,81.99,87.46,85.22,83.83
10/21/2018,69.34,5073,73.3625,81.74,87.21,84.96,83.58
10/22/2018,69.54,5087,73.59,81.44,86.91,84.64,83.29
10/23/2018,66.56,5107,73.6,81.34,86.81,84.53,83.19
10/24/2018,66.65,4887,73.15,81.25,86.73,84.44,83.1
10/25/2018,67.28,4938,73.2625,81.1,86.58,84.28,82.95
10/26/2018,67.58,4947,73.43,80.85,86.33,84.02,82.71
10/27/2018,67.58,4947,73.43,80.45,85.93,83.6,82.31
10/28/2018,67.58,4947,73.43,80.05,85.54,83.18,81.92
10/29/2018,66.91,4951,73.4275,79.75,85.24,82.86,81.63
10/30/2018,66.33,4956,73.9225,79.55,85.04,82.65,81.43
10/31/2018,65.23,4890,74.1775,79.55,85.04,82.65,81.43
11/01/2018,63.6,4892,73.6125,79.37,84.86,82.46,81.25
11/02/2018,63.13,4662,72.62,79.18,84.68,82.26,81.08
11/03/2018,63.13,4662,72.62,78.99,84.49,82.06,80.89
11/04/2018,63.13,4662,72.62,78.78,84.28,81.84,80.68
11/05/2018,63.51,4609,73.155,78.56,84.06,81.61,80.47
11/06/2018,62.14,4632,73.05,78.42,83.92,81.46,80.33
11/07/2018,61.7,4513,72.63,78.42,83.92,81.46,80.33
11/08/2018,61.11,4556,72.63,78.21,83.72,81.24,80.13
11/09/2018,60.17,4431,72.6425,78.06,83.57,81.08,79.98
11/10/2018,60.17,4431,72.6425,77.89,83.4,80.9,79.81
11/11/2018,60.17,4431,72.6425,77.73,83.24,80.73,79.65
11/12/2018,60.2,4362,72.9225,77.56,83.07,80.56,79.49
11/13/2018,56.2,4403,72.7725,77.43,82.94,80.42,79.36
